id,name,default_code,type,uom_id/id,uom_po_id/id,standard_price,list_price,volume,weight,base_unit_count,barcode,x_dose_x_ha,active,available_in_pos,can_be_expensed,purchase_ok,rent_ok,sale_ok,landed_cost_ok,is_published,is_storable,tracking,invoice_policy,purchase_method,pos_categ_ids/id,categ_id/id,unspsc_code_id/id
marin.product_template_1792,Magistop XM 250 EC 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1400.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_138,product_unspsc.unspsc_code_10161901
marin.product_template_1793,Magnisal 11-0-0+16 1x25kg,,Goods,marin.uom_uom_123,marin.uom_uom_123,0.0,392.0,0.0,25.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_132,product_unspsc.unspsc_code_10161530
marin.product_template_1794,Maister 150gr + Dynamic,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,735.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_herbicides,product_unspsc.unspsc_code_10161900
marin.product_template_1795,Maiz Z-60 semilla 1x25kg,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,25.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_165,
marin.product_template_1796,Maiz amarillo 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,1.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_165,
marin.product_template_1797,Maiz para forraje 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,0.65,0.001,1.0,1.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On received quantities,,product.product_category_all,
marin.product_template_1798,Malathion 1000 0.950L Anajalsa,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1799,Malathion 1000 0.950L Velsimex,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,155.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1800,Malathion 500 0.950L Anajalsa,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,160.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1801,Malathion 500 1x5L Tridente,,Goods,marin.uom_uom_155,marin.uom_uom_155,0.0,950.0,0.0,5.5,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1802,Malphos 1000 CE 0.950L,,Goods,marin.uom_uom_137,marin.uom_uom_137,0.0,340.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1803,Mancozeb 80 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,90.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1804,Mancozeb 80PH 1x25kg,,Goods,marin.uom_uom_123,marin.uom_uom_123,0.0,3250.0,0.0,25.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1805,Manzate 200WP 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,135.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1806,Manzate 200WP 1x25kg,,Goods,marin.uom_uom_123,marin.uom_uom_123,0.0,3250.0,0.0,25.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1807,Manzate ProStick 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,145.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1808,Manzeb 1x25kg,,Goods,marin.uom_uom_123,marin.uom_uom_123,0.0,3125.0,0.0,25.0,0.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1809,Maquicide IZ CG 1.5,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,1.0,0.0,0.0,0.0,,0.0,True,,,True,,,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_115,
marin.product_template_1810,Maquinaria y equipo,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_107,
marin.product_template_1811,Marshal 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,290.0,0.001,1.1,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1812,Marvel 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,440.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_147,product_unspsc.unspsc_code_10161900
marin.product_template_1813,Masai 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,900.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_154,product_unspsc.unspsc_code_10171500
marin.product_template_1814,Masori 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,720.0,0.0,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_10161901
marin.product_template_1815,Maspor Plus 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.0,1.0,0.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On received quantities,,marin.product_category_147,
marin.product_template_1816,Massada 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.0,1.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,
marin.product_template_1817,Mastercop 0.950L,,Goods,marin.uom_uom_137,marin.uom_uom_137,0.0,633.88,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1818,Matador 0.100kg,,Goods,marin.uom_uom_117,marin.uom_uom_117,0.0,62.0,0.0,0.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1819,Matrix 0.567kg,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,8000.0,0.0,0.567,0.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_149,
marin.product_template_1820,Maxidor 0.500kg,,Goods,marin.uom_uom_110,marin.uom_uom_110,0.0,1500.0,0.0,0.5,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_138,
marin.product_template_1821,Maximus enraizador 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,280.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_127,
marin.product_template_1822,Maxtrobin 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1050.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_138,product_unspsc.unspsc_code_10161901
marin.product_template_1823,Maxtrobin 1x5L,,Goods,marin.uom_uom_155,marin.uom_uom_155,0.0,5800.0,0.0,5.5,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_138,product_unspsc.unspsc_code_10161901
marin.product_template_1824,Medida Faena,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,5.0,0.0,0.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_ag_supplies,
marin.product_template_1825,Mega Soil 8-24-10 1x20L,,Goods,marin.uom_uom_151,marin.uom_uom_151,0.0,0.0,0.0,25.0,1.0,,0.0,,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1826,Merivon 1.6L,,Goods,marin.uom_uom_157,marin.uom_uom_157,0.0,3680.0,0.0,1.6,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,product_unspsc.unspsc_code_10161901
marin.product_template_1827,Merivon 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,2150.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,
marin.product_template_1828,Mertec 340 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1300.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_134,product_unspsc.unspsc_code_10161901
marin.product_template_1829,Meta-Plus,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,600.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_155,
marin.product_template_1830,Metalaxil 240E 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.001,1.1,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_10161901
marin.product_template_1831,Metalaxyl-M 480 1x200L,,Goods,marin.uom_uom_150,marin.uom_uom_150,0.0,1.0,0.0,200.0,0.0,,0.0,True,,,True,,,,,True,By Lots,Ordered quantities,On received quantities,,marin.product_category_115,
marin.product_template_1832,Metamax 25% CE 0.240L,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.24,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,product.product_category_all,
marin.product_template_1833,Metamin Max 0.200kg,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.2,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1834,Metnate 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,450.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_134,product_unspsc.unspsc_code_10161901
marin.product_template_1835,Mezcla papera La Fortaleza 1ton,,Goods,uom.product_uom_ton,uom.product_uom_ton,0.0,1.0,0.0,1000.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_131,
marin.product_template_1836,Minecto Duo 0.600kg,,Goods,marin.uom_uom_109,marin.uom_uom_109,0.0,4000.0,0.0,0.6,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1837,Miravis Duo 0.600L (muestra),,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,product.product_category_all,
marin.product_template_1838,Miravis Duo 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1400.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,product_unspsc.unspsc_code_10161901
marin.product_template_1839,Miravis Prime 1gal,,Goods,uom.product_uom_gal,uom.product_uom_gal,0.0,17000.0,0.0,4.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,
marin.product_template_1840,Miriso 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.0,1.0,0.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On received quantities,,marin.product_category_147,
marin.product_template_1841,Mix Boost 0.100kg,,Goods,marin.uom_uom_117,marin.uom_uom_117,0.0,0.0,0.0,0.1,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_129,product_unspsc.unspsc_code_10161527
marin.product_template_1842,Mobiliario y equipo de oficina,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_108,
marin.product_template_1843,Mocap 15%G 1x10kg,,Goods,marin.uom_uom_127,marin.uom_uom_127,0.0,1200.0,0.0,10.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_153,product_unspsc.unspsc_code_10171500
marin.product_template_1844,Mocap Extra 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,680.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_153,product_unspsc.unspsc_code_10171500
marin.product_template_1845,Mocap Extra 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,6500.0,0.0,11.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_153,product_unspsc.unspsc_code_10171500
marin.product_template_1846,Moddus 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,0.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1847,Monceren 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,4400.0,0.0,11.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,product_unspsc.unspsc_code_10161901
marin.product_template_1848,Moncut PH50 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,1600.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,product_unspsc.unspsc_code_10161901
marin.product_template_1849,Monitor 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,310.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1850,Monitor 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,1700.0,0.0,11.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1851,Monocrotofos 600 0.950L,,Goods,marin.uom_uom_137,marin.uom_uom_137,0.0,265.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1852,Monocrotofos 600 1x5L,,Goods,marin.uom_uom_155,marin.uom_uom_155,0.0,1155.0,0.0,5.5,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1853,Monoupel 0.950L,,Goods,marin.uom_uom_137,marin.uom_uom_137,0.0,270.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1854,Monoupel 0.970L,,Goods,marin.uom_uom_135,marin.uom_uom_135,0.0,360.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1855,Movento OD150 0.500L,,Goods,marin.uom_uom_140,marin.uom_uom_140,0.0,1265.0,0.0,0.5,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1856,Movento OD150 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,3000.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1857,Movento SC240 0.950L,,Goods,marin.uom_uom_137,marin.uom_uom_137,0.0,4500.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1858,Movento SC240 1/4gal,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1859,Movento SC240 1gal,,Goods,uom.product_uom_gal,uom.product_uom_gal,0.0,17200.0,0.0,4.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1860,Mowicoll M100 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,1.0,0.001,1.0,1.0,,0.0,True,,,True,,,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_115,
marin.product_template_1861,Multiader-B 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.001,1.1,1.0,,0.0,,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,product.product_category_all,
marin.product_template_1862,Muralla Max 0.250L,,Goods,marin.uom_uom_143,marin.uom_uom_143,0.0,350.0,0.0,0.27,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_154,product_unspsc.unspsc_code_10171500
marin.product_template_1863,Muralla Max 0.500L,,Goods,marin.uom_uom_140,marin.uom_uom_140,0.0,650.0,0.0,0.55,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_154,product_unspsc.unspsc_code_10171500
marin.product_template_1864,Mycostop Mix 0.005kg,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,405.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_140,product_unspsc.unspsc_code_10161901
marin.product_template_1865,Mycostop Mix 0.025kg,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,2855.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_140,product_unspsc.unspsc_code_10161901
marin.product_template_1866,Mycostop Mix 0.035kg,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_140,product_unspsc.unspsc_code_10161901
