id,name,is_storable,type,standard_price,list_price,volume,weight,base_unit_count,barcode,x_dose_x_ha,active,available_in_pos,can_be_expensed,purchase_ok,sale_ok,is_published,allow_out_of_stock_order,tracking,invoice_policy,bill_policy,manufacturer_pref,uom_id/id,categ_id/id,unspsc_code_id/id,manufacturer_id/id,supplier_taxes_id/id,product_tag_ids/id,pos_categ_ids/id
product_template_2294,Stinguo 70 1L,True,Goods,560.0,420.0,0.001,1.1,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_144,product_unspsc.unspsc_code_10191509,marin_data.manufacturer_versa,,marin_data.product_tag_87,
product_template_2295,Strategy 240 0.950L,True,Goods,241.72,680.0,0.0,1.0,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_120,marin_data.product_category_158,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_agricam,,marin_data.product_tag_94,marin_data.pos_category_109
product_template_2296,Strategy Gold 1L,True,Goods,1.0,680.0,0.0,1.0,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_158,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_agricam,,marin_data.product_tag_94,
product_template_2297,Strike 800PH 1kg,True,Goods,1.0,390.0,0.001,1.0,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_kgm,marin_data.product_category_158,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_gowan,,"marin_data.product_tag_26,marin_data.product_tag_36",
product_template_2298,Stylet Oil 1L,True,Goods,1.0,1.0,0.001,1.1,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_148,product_unspsc.unspsc_code_10191509,marin_data.manufacturer_gowan,,,
product_template_2299,Stylet Oil 1x20L,True,Goods,1.0,3400.0,0.0,25.0,1.0,,0.0,True,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_131,marin_data.product_category_148,product_unspsc.unspsc_code_10191509,marin_data.manufacturer_gowan,,,
product_template_2300,Stymulus 1L,True,Goods,1.0,300.0,0.001,1.1,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_160,product_unspsc.unspsc_code_10171505,marin_data.manufacturer_fmc,,,
product_template_2301,Stymulus 1x5L,True,Goods,1.0,950.0,0.0,5.5,1.0,,0.0,,True,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,marin_data.uom_126,marin_data.product_category_160,product_unspsc.unspsc_code_10171500,marin_data.manufacturer_fmc,,,
product_template_2302,Styron  0.250L,True,Goods,1.0,90.0,0.0,0.27,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_112,marin_data.product_category_160,product_unspsc.unspsc_code_10171505,marin_data.manufacturer_upl,,,
product_template_2303,Styron 1L,True,Goods,324.0,650.0,0.001,1.1,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_160,product_unspsc.unspsc_code_10171505,marin_data.manufacturer_upl,,,
product_template_2304,Sudadera  XGrande,True,Goods,1.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_unit,marin_data.product_category_117,,,,,
product_template_2305,Sudadera Grande,True,Goods,1.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_unit,marin_data.product_category_117,,,,,
product_template_2306,Sudadera Mediana,True,Goods,1.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_unit,marin_data.product_category_117,,,,,
product_template_2307,Sulfato de amonio 21-00-00 + 24S 1ton,True,Goods,1.0,1.0,0.0,1000.0,1.0,,0.0,,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_ton,fleet.product_category_vehicle_maintenance,product_unspsc.unspsc_code_10171600,,,,
product_template_2308,Sulfato de cobre penta 1x25kg,True,Goods,1.0,0.0,0.0,25.0,1.0,,0.0,,True,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,marin_data.uom_164,fleet.product_category_vehicle_maintenance,product_unspsc.unspsc_code_10161530,,,,
product_template_2309,Sulfato ferroso 21% 1x25kg,True,Goods,1.0,400.0,0.0,25.0,1.0,,0.0,,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,marin_data.uom_164,fleet.product_category_vehicle_maintenance,product_unspsc.unspsc_code_10171600,,,,
product_template_2310,Sulfato ferroso granulado 1ton,True,Goods,1.0,1.0,0.0,1000.0,1.0,,0.0,,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_ton,fleet.product_category_vehicle_maintenance,product_unspsc.unspsc_code_10171600,,,,
product_template_2311,Sulfocop 1L,True,Goods,1.0,180.0,0.001,1.1,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,29183,uom.product_uom_litre,marin_data.product_category_157,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_syngenta,,marin_data.product_tag_145,
product_template_2312,Sultron 1L,True,Goods,57.0,95.0,0.001,1.1,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_157,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_upl,,marin_data.product_tag_145,marin_data.pos_category_109
product_template_2313,Sultron 1x18L,True,Goods,1120.0,1650.0,0.0,20.0,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_129,marin_data.product_category_157,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_upl,,marin_data.product_tag_145,marin_data.pos_category_109
product_template_2314,Sumatrus 1L,True,Goods,560.0,1700.0,0.0,1.0,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_143,product_unspsc.unspsc_code_10191509,marin_data.manufacturer_versa,,marin_data.product_tag_59,marin_data.pos_category_105
product_template_2315,Super Coral,True,Goods,1.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_unit,marin_data.product_category_134,,marin_data.manufacturer_ducor,,,
product_template_2316,Super DASP Premium 1L,True,Goods,1.0,1.0,0.001,1.1,1.0,,0.0,,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_127,,,,,
product_template_2317,Supra Root,True,Goods,1.0,250.0,0.0,0.0,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_unit,marin_data.product_category_160,,,,,
product_template_2318,Supremo 0.970L,True,Goods,111.0,180.0,0.0,1.0,1.0,,0.0,True,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_122,marin_data.product_category_144,product_unspsc.unspsc_code_10191509,marin_data.manufacturer_upl,,marin_data.product_tag_37,
product_template_2319,Suprila 10 1kg,True,Goods,1.0,310.0,0.001,1.0,1.0,,0.0,,True,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_kgm,marin_data.product_category_158,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_upl,,,
product_template_2320,Suprila 60 0.500kg,True,Goods,1.0,600.0,0.0,0.5,1.0,,0.0,,True,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,marin_data.uom_148,marin_data.product_category_158,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_upl,,,
product_template_2321,Switch 0.250kg,True,Goods,775.4,1150.0,0.0,0.25,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,44976,marin_data.uom_145,marin_data.product_category_154,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_syngenta,,"marin_data.product_tag_39,marin_data.product_tag_64",marin_data.pos_category_103
product_template_2322,Switch 0.800kg,True,Goods,2800.0,3700.0,0.0,0.8,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_153,marin_data.product_category_154,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_syngenta,,"marin_data.product_tag_39,marin_data.product_tag_64",marin_data.pos_category_103
product_template_2323,Switch 1kg,True,Goods,2854.36,4500.0,0.001,1.0,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,13215,uom.product_uom_kgm,marin_data.product_category_154,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_syngenta,,"marin_data.product_tag_39,marin_data.product_tag_64",marin_data.pos_category_103
product_template_2324,Sygastop 1x10L,True,Goods,880.0,2100.0,0.0,0.0,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_128,marin_data.product_category_157,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_agroterrum,"marin_data.tax_1029_vat_0_0_lmmr,marin_data.tax_1015_ieps_7_0_lmmr",marin_data.product_tag_26,marin_data.pos_category_109
product_template_2325,Syrius 720 1x10L,True,Goods,880.0,2100.0,0.0,10.0,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_128,marin_data.product_category_157,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_agroterrum,"marin_data.tax_1029_vat_0_0_lmmr,marin_data.tax_1015_ieps_7_0_lmmr",marin_data.product_tag_26,marin_data.pos_category_109
product_template_2326,Talentus 1L,True,Goods,1.0,280.0,0.001,1.1,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_160,product_unspsc.unspsc_code_10171500,marin_data.manufacturer_upl,,,
product_template_2327,Talstar 1L,True,Goods,1.0,1.0,0.001,1.1,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_144,product_unspsc.unspsc_code_10191509,marin_data.manufacturer_fmc,,marin_data.product_tag_14,
product_template_2328,Tarima,True,Goods,1.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_unit,product.product_category_goods,product_unspsc.unspsc_code_24112700,,,,
product_template_2329,Tazer 80% 0.300kg,True,Goods,800.0,1450.0,0.0,0.3,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_146,marin_data.product_category_155,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_nufarm,,marin_data.product_tag_10,marin_data.pos_category_103
product_template_2330,Tebucur 1L,True,Goods,1.0,740.0,0.001,1.1,1.0,,0.0,,True,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_159,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_helm,,,
product_template_2331,Tecto 500 1L,True,Goods,894.04,1500.0,0.001,1.1,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,75545,uom.product_uom_litre,marin_data.product_category_151,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_syngenta,,marin_data.product_tag_152,marin_data.pos_category_103
product_template_2332,Tecto 60 0.500kg,True,Goods,552.87,950.0,0.0,0.5,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,23930,marin_data.uom_148,marin_data.product_category_151,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_syngenta,,marin_data.product_tag_152,marin_data.pos_category_103
product_template_2333,Tega SC500 1L,True,Goods,1.0,2290.0,0.001,1.1,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_155,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_bayer,,marin_data.product_tag_162,
product_template_2334,Tego Natural Betaine,True,Goods,1.0,1000.0,0.0,0.0,1.0,,0.0,,,,True,,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_unit,marin_data.product_category_160,product_unspsc.unspsc_code_10171505,marin_data.manufacturer_evonik,,,
product_template_2335,Tenzole 60 0.500kg,True,Goods,477.0,880.0,0.0,0.5,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_148,marin_data.product_category_151,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_xiuman,,marin_data.product_tag_152,marin_data.pos_category_103
product_template_2336,Terracrop 1L,True,Goods,1.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_166,product_unspsc.unspsc_code_10171505,marin_data.manufacturer_formulabagro,,,
product_template_2337,Terracrop 1x1000L,True,Goods,1.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_133,marin_data.product_category_166,product_unspsc.unspsc_code_10171505,marin_data.manufacturer_formulabagro,,,
product_template_2338,Terracrop 1x20L,True,Goods,1640.0,5200.0,0.0,0.0,1.0,,0.0,True,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_131,marin_data.product_category_166,product_unspsc.unspsc_code_10171505,marin_data.manufacturer_formulabagro,,,
product_template_2339,Terragard 1L,True,Goods,1.0,0.0,0.001,1.1,1.0,,0.0,,True,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_156,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_shokubutsu,,,
product_template_2340,Terragard 1x10L,True,Goods,1.0,0.0,0.0,11.0,1.0,,0.0,,True,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,marin_data.uom_128,marin_data.product_category_156,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_shokubutsu,,,
product_template_2341,Terragard 1x5L,True,Goods,1.0,594.2,0.0,0.0,1.0,,0.0,,,,True,,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_unit,marin_data.product_category_156,,,,,
product_template_2342,Terramicina agricola 0.100kg,True,Goods,1.0,50.0,0.0,0.1,1.0,,0.0,True,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_137,marin_data.product_category_150,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_zoetis,,marin_data.product_tag_110,
product_template_2343,Terravax 1kg,True,Goods,1.0,0.0,0.001,1.0,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_kgm,marin_data.product_category_153,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_upl,,marin_data.product_tag_23,marin_data.pos_category_103
product_template_2344,Terrazan 1kg,True,Goods,1.0,1.0,0.001,1.0,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_kgm,marin_data.product_category_153,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_amvac,,marin_data.product_tag_112,
product_template_2345,Terrazan 1x10kg,True,Goods,1.0,0.0,0.0,10.0,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_160,marin_data.product_category_153,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_amvac,,marin_data.product_tag_112,
product_template_2346,Terrazole 0.500kg,True,Goods,1.0,0.0,0.0,0.5,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_148,marin_data.product_category_153,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_upl,,marin_data.product_tag_112,marin_data.pos_category_103
product_template_2347,Teuton 1L,True,Goods,1.0,700.0,0.001,1.1,1.0,,0.0,,True,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_137,product_unspsc.unspsc_code_10161900,marin_data.manufacturer_helm,,,
product_template_2348,Thiaba 0.600L,True,Goods,757.64,1450.0,0.0006,0.6,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,60984,marin_data.uom_118,marin_data.product_category_145,product_unspsc.unspsc_code_10191509,marin_data.manufacturer_syngenta,,"marin_data.product_tag_2,marin_data.product_tag_154",marin_data.pos_category_105
product_template_2349,Thiabendazole 60 1kg,True,Goods,1.0,1.0,0.0,1.0,1.0,,0.0,,,,True,,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_kgm,marin_data.product_category_151,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_agroterrum,,,
product_template_2350,Thimet 1x7.5kg,True,Goods,1.0,600.0,0.0,7.5,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_158,marin_data.product_category_146,product_unspsc.unspsc_code_10191509,marin_data.manufacturer_amvac,,marin_data.product_tag_73,marin_data.pos_category_105
product_template_2351,Thiram Granuflo 1kg,True,Goods,1.0,135.0,0.001,1.0,1.0,,0.0,,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,uom.product_uom_kgm,marin_data.product_category_157,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_upl,,,
product_template_2352,Thiram Granuflo 1x20kg,True,Goods,1.0,1700.0,0.0,20.0,1.0,,0.0,,,,True,True,,,By Quantity,Ordered quantities,On ordered quantities,,marin_data.uom_163,marin_data.product_category_157,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_upl,,,
product_template_2353,Thor 3.6 0.500L,True,Goods,1.0,1000.0,0.0,0.55,1.0,,0.0,,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_117,marin_data.product_category_143,product_unspsc.unspsc_code_10191509,marin_data.manufacturer_cheminova,,,
product_template_2354,Tilt 250 CE 1L,True,Goods,516.88,850.0,0.001,1.1,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,62219,uom.product_uom_litre,marin_data.product_category_159,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_syngenta,,marin_data.product_tag_130,marin_data.pos_category_103
product_template_2355,Tiroteo 1L,True,Goods,1898.6,4500.0,0.001,1.1,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_litre,marin_data.product_category_145,product_unspsc.unspsc_code_10191509,marin_data.manufacturer_versa,,marin_data.product_tag_135,marin_data.pos_category_105
product_template_2356,Titus 0.050kg,True,Goods,568.07,800.0,0.0,0.05,1.0,,0.0,True,True,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,uom.product_uom_unit,marin_data.product_category_141,product_unspsc.unspsc_code_10171700,marin_data.manufacturer_corteva,,marin_data.product_tag_136,marin_data.pos_category_104
product_template_2357,Tokat 240 0.250L,True,Goods,1.0,0.0,0.0,0.27,1.0,,0.0,,,,True,True,,,By Lots,Ordered quantities,On ordered quantities,,marin_data.uom_112,marin_data.product_category_158,product_unspsc.unspsc_code_10171702,marin_data.manufacturer_versa,,marin_data.product_tag_94,
